Club,Year,Kicks,Handballs,Frees_Agst,Goals,Behinds,Disp_eff
Adelaide Crows,2017,131.5,57.3,15.3,5.6,4.8,54.5
Brisbane Lions,2017,122.1,52,16.1,4.4,3.3,56.1
Carlton,2017,111.4,60.6,14.1,5.6,2.7,59.6
Collingwood,2017,119.7,47.9,13.6,4.6,4.1,56.6
Fremantle,2017,116.9,58.4,16.3,3.6,4.9,54.1
GWS Giants,2017,108.3,50.1,13.6,3.3,2.1,54.4
Melbourne,2017,130.1,82.1,15.9,5.3,4.4,60.8
Western Bulldogs,2017,100.9,72.9,15.9,4.4,6,58.5
Adelaide Crows,2018,129.4,44.6,14.7,4.7,32,54.2
Brisbane Lions,2018,134.6,71.8,12.9,4.8,41,58.1
Carlton,2018,108.1,51.4,16.4,3,47,54.5
Collingwood,2018,137,60.3,18.3,6,29,62.2
Fremantle,2018,121.4,60.3,13.4,4.9,26,53.6
GWS Giants,2018,121.1,63.7,16.7,4.6,32,57.6
Melbourne,2018,127.7,81,14.6,5.4,50,58.9
Western Bulldogs,2018,131.3,59,13,6.1,45,60.6
